date,product_id,product_name,buy_price,sell_price,mid_price,spread_abs,spread_pct,quote_count,source_count,provider_count,primary_source,primary_provider,sources_active,branches_active,source_quality,unit,source_lineage,build_timestamp
2020-06-19,pnj_ring_24k,PNJ ring 24K,47880000.0,48580000.0,48230000.0,700000.0,0.01440922190201729,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-06-20,pnj_ring_24k,PNJ ring 24K,48100000.0,48800000.0,48450000.0,700000.0,0.014344262295081968,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-06-22,pnj_ring_24k,PNJ ring 24K,48300000.0,49000000.0,48650000.0,700000.0,0.014285714285714285,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-06-23,pnj_ring_24k,PNJ ring 24K,48490000.0,49190000.0,48840000.0,700000.0,0.014230534661516568,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-06-24,pnj_ring_24k,PNJ ring 24K,48750000.0,49450000.0,49100000.0,700000.0,0.014155712841253791,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-06-25,pnj_ring_24k,PNJ ring 24K,48775000.0,49475000.0,49125000.0,700000.0,0.01414855987872663,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-06-26,pnj_ring_24k,PNJ ring 24K,48725000.0,49425000.0,49075000.0,700000.0,0.014162873039959535,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-06-27,pnj_ring_24k,PNJ ring 24K,48800000.0,49500000.0,49150000.0,700000.0,0.014141414141414142,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-06-29,pnj_ring_24k,PNJ ring 24K,48850000.0,49550000.0,49200000.0,700000.0,0.014127144298688193,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-06-30,pnj_ring_24k,PNJ ring 24K,48900000.0,49600000.0,49250000.0,700000.0,0.014112903225806451,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-01,pnj_ring_24k,PNJ ring 24K,49190000.0,49890000.0,49540000.0,700000.0,0.014030867909400682,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-02,pnj_ring_24k,PNJ ring 24K,49025000.0,49725000.0,49375000.0,700000.0,0.014077425842131725,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-03,pnj_ring_24k,PNJ ring 24K,49085000.0,49785000.0,49435000.0,700000.0,0.014060459977904992,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-04,pnj_ring_24k,PNJ ring 24K,49190000.0,49890000.0,49540000.0,700000.0,0.014030867909400682,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-07-06,pnj_ring_24k,PNJ ring 24K,49295000.0,49895000.0,49595000.0,600000.0,0.012025253031365868,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-07,pnj_ring_24k,PNJ ring 24K,49565000.0,50065000.0,49815000.0,500000.0,0.009987016878058523,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-08,pnj_ring_24k,PNJ ring 24K,49750000.0,50250000.0,50000000.0,500000.0,0.009950248756218905,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-07-09,pnj_ring_24k,PNJ ring 24K,49975000.0,50500000.0,50237500.0,525000.0,0.010396039603960397,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-10,pnj_ring_24k,PNJ ring 24K,50100000.0,50650000.0,50375000.0,550000.0,0.01085883514313919,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-07-11,pnj_ring_24k,PNJ ring 24K,50100000.0,50650000.0,50375000.0,550000.0,0.01085883514313919,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-07-13,pnj_ring_24k,PNJ ring 24K,50110000.0,50635000.0,50372500.0,525000.0,0.010368322306704848,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-14,pnj_ring_24k,PNJ ring 24K,50100000.0,50600000.0,50350000.0,500000.0,0.009881422924901186,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-15,pnj_ring_24k,PNJ ring 24K,50175000.0,50675000.0,50425000.0,500000.0,0.00986679822397632,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-16,pnj_ring_24k,PNJ ring 24K,50220000.0,50720000.0,50470000.0,500000.0,0.009858044164037854,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-17,pnj_ring_24k,PNJ ring 24K,50185000.0,50685000.0,50435000.0,500000.0,0.009864851533984413,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-18,pnj_ring_24k,PNJ ring 24K,50235000.0,50735000.0,50485000.0,500000.0,0.009855129594954173,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-20,pnj_ring_24k,PNJ ring 24K,50335000.0,50835000.0,50585000.0,500000.0,0.009835743090390479,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-21,pnj_ring_24k,PNJ ring 24K,50420000.0,50920000.0,50670000.0,500000.0,0.009819324430479183,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-22,pnj_ring_24k,PNJ ring 24K,51010000.0,51510000.0,51260000.0,500000.0,0.009706853038245,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-23,pnj_ring_24k,PNJ ring 24K,51935000.0,52435000.0,52185000.0,500000.0,0.009535615523982074,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-24,pnj_ring_24k,PNJ ring 24K,52600000.0,53100000.0,52850000.0,500000.0,0.009416195856873822,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-25,pnj_ring_24k,PNJ ring 24K,52850000.0,53350000.0,53100000.0,500000.0,0.00937207122774133,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-27,pnj_ring_24k,PNJ ring 24K,53300000.0,53800000.0,53550000.0,500000.0,0.00929368029739777,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-28,pnj_ring_24k,PNJ ring 24K,54200000.0,54700000.0,54450000.0,500000.0,0.009140767824497258,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-29,pnj_ring_24k,PNJ ring 24K,54350000.0,54850000.0,54600000.0,500000.0,0.009115770282588878,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-07-30,pnj_ring_24k,PNJ ring 24K,54300000.0,54800000.0,54550000.0,500000.0,0.009124087591240875,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-07-31,pnj_ring_24k,PNJ ring 24K,54300000.0,54800000.0,54550000.0,500000.0,0.009124087591240875,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-01,pnj_ring_24k,PNJ ring 24K,54400000.0,54900000.0,54650000.0,500000.0,0.009107468123861567,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-03,pnj_ring_24k,PNJ ring 24K,54500000.0,55000000.0,54750000.0,500000.0,0.00909090909090909,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-04,pnj_ring_24k,PNJ ring 24K,54500000.0,55000000.0,54750000.0,500000.0,0.00909090909090909,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-05,pnj_ring_24k,PNJ ring 24K,55325000.0,55825000.0,55575000.0,500000.0,0.008956560680698611,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-06,pnj_ring_24k,PNJ ring 24K,56775000.0,57275000.0,57025000.0,500000.0,0.008729812309035356,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-07,pnj_ring_24k,PNJ ring 24K,57250000.0,57750000.0,57500000.0,500000.0,0.008658008658008658,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-08,pnj_ring_24k,PNJ ring 24K,56850000.0,57350000.0,57100000.0,500000.0,0.008718395815170008,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-10,pnj_ring_24k,PNJ ring 24K,56300000.0,56800000.0,56550000.0,500000.0,0.008802816901408451,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-11,pnj_ring_24k,PNJ ring 24K,54500000.0,55000000.0,54750000.0,500000.0,0.00909090909090909,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-12,pnj_ring_24k,PNJ ring 24K,51950000.0,52450000.0,52200000.0,500000.0,0.009532888465204958,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-13,pnj_ring_24k,PNJ ring 24K,51250000.0,52000000.0,51625000.0,750000.0,0.014423076923076924,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-14,pnj_ring_24k,PNJ ring 24K,52350000.0,53350000.0,52850000.0,1000000.0,0.01874414245548266,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-15,pnj_ring_24k,PNJ ring 24K,53200000.0,54200000.0,53700000.0,1000000.0,0.01845018450184502,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-17,pnj_ring_24k,PNJ ring 24K,53600000.0,54600000.0,54100000.0,1000000.0,0.018315018315018316,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-18,pnj_ring_24k,PNJ ring 24K,54500000.0,55500000.0,55000000.0,1000000.0,0.018018018018018018,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-19,pnj_ring_24k,PNJ ring 24K,54750000.0,55500000.0,55125000.0,750000.0,0.013513513513513514,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-20,pnj_ring_24k,PNJ ring 24K,54000000.0,54500000.0,54250000.0,500000.0,0.009174311926605505,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-21,pnj_ring_24k,PNJ ring 24K,53500000.0,54000000.0,53750000.0,500000.0,0.009259259259259259,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-22,pnj_ring_24k,PNJ ring 24K,53500000.0,54000000.0,53750000.0,500000.0,0.009259259259259259,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-24,pnj_ring_24k,PNJ ring 24K,53500000.0,54000000.0,53750000.0,500000.0,0.009259259259259259,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-08-25,pnj_ring_24k,PNJ ring 24K,53450000.0,53950000.0,53700000.0,500000.0,0.009267840593141797,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-26,pnj_ring_24k,PNJ ring 24K,53300000.0,53800000.0,53550000.0,500000.0,0.00929368029739777,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-27,pnj_ring_24k,PNJ ring 24K,53375000.0,53875000.0,53625000.0,500000.0,0.009280742459396751,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-28,pnj_ring_24k,PNJ ring 24K,53775000.0,54275000.0,54025000.0,500000.0,0.009212344541685858,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-29,pnj_ring_24k,PNJ ring 24K,54050000.0,54550000.0,54300000.0,500000.0,0.00916590284142988,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-08-31,pnj_ring_24k,PNJ ring 24K,54300000.0,54800000.0,54550000.0,500000.0,0.009124087591240875,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-01,pnj_ring_24k,PNJ ring 24K,54650000.0,55150000.0,54900000.0,500000.0,0.009066183136899365,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-02,pnj_ring_24k,PNJ ring 24K,54800000.0,55300000.0,55050000.0,500000.0,0.009041591320072333,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-09-03,pnj_ring_24k,PNJ ring 24K,54500000.0,55000000.0,54750000.0,500000.0,0.00909090909090909,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-04,pnj_ring_24k,PNJ ring 24K,54175000.0,54675000.0,54425000.0,500000.0,0.009144947416552356,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-05,pnj_ring_24k,PNJ ring 24K,54115000.0,54615000.0,54365000.0,500000.0,0.009154994049253868,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-07,pnj_ring_24k,PNJ ring 24K,53990000.0,54490000.0,54240000.0,500000.0,0.009175995595522114,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-08,pnj_ring_24k,PNJ ring 24K,53825000.0,54325000.0,54075000.0,500000.0,0.009203865623561895,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-09,pnj_ring_24k,PNJ ring 24K,53775000.0,54275000.0,54025000.0,500000.0,0.009212344541685858,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-10,pnj_ring_24k,PNJ ring 24K,53950000.0,54450000.0,54200000.0,500000.0,0.009182736455463728,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-11,pnj_ring_24k,PNJ ring 24K,54100000.0,54600000.0,54350000.0,500000.0,0.009157509157509158,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-09-12,pnj_ring_24k,PNJ ring 24K,54075000.0,54575000.0,54325000.0,500000.0,0.009161704076958314,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-14,pnj_ring_24k,PNJ ring 24K,54050000.0,54550000.0,54300000.0,500000.0,0.00916590284142988,1,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2020-09-15,pnj_ring_24k,PNJ ring 24K,54250000.0,54750000.0,54500000.0,500000.0,0.0091324200913242,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-16,pnj_ring_24k,PNJ ring 24K,54435000.0,54935000.0,54685000.0,500000.0,0.00910166560480568,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-17,pnj_ring_24k,PNJ ring 24K,54335000.0,54835000.0,54585000.0,500000.0,0.009118263882556762,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-18,pnj_ring_24k,PNJ ring 24K,54300000.0,54800000.0,54550000.0,500000.0,0.009124087591240875,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-19,pnj_ring_24k,PNJ ring 24K,54325000.0,54825000.0,54575000.0,500000.0,0.009119927040583675,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-21,pnj_ring_24k,PNJ ring 24K,54275000.0,54775000.0,54525000.0,500000.0,0.009128251939753538,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-22,pnj_ring_24k,PNJ ring 24K,53935000.0,54435000.0,54185000.0,500000.0,0.00918526683200147,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-23,pnj_ring_24k,PNJ ring 24K,53460000.0,53960000.0,53710000.0,500000.0,0.009266123054114159,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-24,pnj_ring_24k,PNJ ring 24K,53050000.0,53550000.0,53300000.0,500000.0,0.009337068160597572,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-25,pnj_ring_24k,PNJ ring 24K,52900000.0,53400000.0,53150000.0,500000.0,0.009363295880149813,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-26,pnj_ring_24k,PNJ ring 24K,52925000.0,53425000.0,53175000.0,500000.0,0.009358914365933552,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-28,pnj_ring_24k,PNJ ring 24K,52750000.0,53250000.0,53000000.0,500000.0,0.009389671361502348,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-29,pnj_ring_24k,PNJ ring 24K,52750000.0,53250000.0,53000000.0,500000.0,0.009389671361502348,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-09-30,pnj_ring_24k,PNJ ring 24K,52875000.0,53375000.0,53125000.0,500000.0,0.00936768149882904,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2020-10-01,pnj_ring_24k,PNJ ring 24K,53000000.0,53500000.0,53250000.0,500000.0,0.009345794392523364,2,1,1,giavang_pnj_archive,PNJ,giavang_pnj_archive,Giá vàng nữ trang,0.7,VND/luong,"{""giavang_pnj_archive"": 2}",2026-07-16T07:19:58.998818+00:00
